Codigo;Imagem;Nome;ObservaĂ§Ă”es;PreĂ§o;Estoque Atual;CĂłdigo Extra;Categoria;Sub Categoria;Unidade;Fornecedor Principal;CĂłdigo Ref.;Marca;Estoque Min.;Estoque Max.;PromoĂ§ĂŁo;Data Inicial;Data Final;PreĂ§o Promocional;Status;Kit / Combo
000090;;Ălbum de Figurinhas;Temas diversos. ContĂ©m ĂĄlbum de 15x15cm com 8 pĂĄginas e 25 figurinhas em 5 pacotinhos.;110.0;4.0;;Papelaria Criativa;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000101;;Adesivo grande escala;;55.0;10.0;;Plottagem;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000098;;Adesivo Papel;Corte Personalizado;20.0;14.0;;Papelaria Criativa;;;;;;0.0;0.0;NAO;;;5.2;True;Nïżœo
000097;;Adesivo vinil A4;cortes personalizados;35.0;0.0;;Papelaria Criativa;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000207;;Agenda de bolso;;45.0;0.0;;Papelaria Criativa;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000218;;Agenda semanal grande;;95.0;2.0;;Papelaria Criativa;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000092;;Agenda Universal A5;capa dura + wire-o + miolo universal com pïżœginas diïżœrias inteiras + saco canguru + elïżœstico;110.0;0.0;;Papelaria Criativa;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000008;;Almofada 30x30 Branca;Tactel + enchimento;30.0;4.0;Branca;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:25:44;05/05/2026;24.0;True;Nïżœo
000010;;Almofada 40x40 verso Preto;Tactel + enchimento;40.0;1.0;Preta;Brinde Personalizado;;;;;;0.0;0.0;SIM;05/03/2026 15:27:27;05/05/2026;32.0;True;Nïżœo
000009;;Almofada 40x40 verso Vermelho;Tactel + enchimento;40.0;1.0;Vermelha;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:28:23;05/05/2026;32.0;True;Nïżœo
000147;;Almofada canguru verso Preta;Tactel 20x30cm + enchimento;35.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:28:52;05/05/2026;28.0;True;Nïżœo
000151;;Almofada canguru verso Rosa BebĂȘ;Tactel 20x30cm + enchimento;35.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:29:14;05/05/2026;28.0;True;Nïżœo
000003;;Almofada canguru verso Vermelho;Tactel 20x30cm + enchimento;35.0;1.0;Vermelha;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:29:37;05/05/2026;28.0;True;Nïżœo
000004;;Almofada CoraĂ§ĂŁo verso pelĂșcia vermelha;Tactel + pelïżœcia + enchimento;45.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:30:10;05/05/2026;36.0;True;Nïżœo
000007;;Almofada Mïżœgica 40x40 Azul;Tactel + Paetïżœ + enchimento;78.0;1.0;Azul;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:31:05;05/05/2026;62.0;True;Nïżœo
000005;;Almofada Mïżœgica 40x40 Pink;Tactel + Paetïżœ + enchimento;78.0;1.0;Pink;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:31:29;05/05/2026;62.0;True;Nïżœo
000117;;Almofada Mïżœgica 40x40 Vermelha;Tactel + Paetïżœ + enchimento;78.0;1.0;Vermelha;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:31:50;05/05/2026;62.0;True;Nïżœo
000058;;Arte Digital;;100.0;0.0;;Papelaria Criativa;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000011;;Avental Preto;Tactel;40.0;2.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:32:17;05/05/2026;32.0;True;Nïżœo
000012;;Azulejo brilho 10x10;Cerïżœmica;20.0;9.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:32:46;05/05/2026;16.0;True;Nïżœo
000013;;Azulejo brilho 15x15;Cerïżœmica;27.0;5.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:33:26;05/05/2026;21.0;True;Nïżœo
000015;;Bandeja;MDF;69.0;3.0;Marrom;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:33:53;05/05/2026;55.0;True;Nïżœo
000016;;Button 3,8cm;Alumïżœnio;4.0;70.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000087;;Caderno A5;90 folhas pautadas + capa dura + wire-o;45.0;0.0;;Papelaria Criativa;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000220;;Caderno A6;;35.0;;;;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000156;;Camiseta Branca Adulto Manga Curta G;Poliïżœster;25.0;2.0;;Brinde Personalizado;;;;;;0.0;0.0;SIM;05/03/2026 15:35:05;05/05/2026;20.0;True;Nïżœo
000157;;Camiseta Branca Adulto Manga Curta GG;Poliïżœster;25.0;1.0;;Brinde Personalizado;;;;;;0.0;0.0;SIM;05/03/2026 15:35:27;05/05/2026;20.0;True;Nïżœo
000023;;Camiseta Branca Infantil Manga Curta tamanho 10;Poliïżœster;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:35:48;05/05/2026;20.0;True;Nïżœo
000154;;Camiseta Branca Infantil Manga Curta tamanho 12;Poliïżœster;25.0;8.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:36:34;05/05/2026;20.0;True;Nïżœo
000155;;Camiseta Branca Infantil Manga Curta tamanho 14;Poliïżœster;25.0;9.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:37:00;05/05/2026;20.0;True;Nïżœo
000019;;Camiseta Branca Machïżœo G;Poliïżœster;25.0;8.0;;Brinde Personalizado;;;;;;0.0;0.0;SIM;05/03/2026 15:37:26;05/05/2026;20.0;True;Nïżœo
000020;;Camiseta Branca Machïżœo GG;Poliïżœster;25.0;30.0;;Brinde Personalizado;;;;;;0.0;0.0;SIM;05/03/2026 15:37:46;05/05/2026;20.0;True;Nïżœo
000022;;Camiseta Branca Nadador G;Poliïżœster;25.0;2.0;;Brinde Personalizado;;;;;;0.0;0.0;SIM;05/03/2026 15:38:10;05/05/2026;20.0;True;Nïżœo
000024;;Camiseta Branca Nadador GG;Poliïżœster;25.0;1.0;;Brinde Personalizado;;;;;;0.0;0.0;SIM;05/03/2026 15:38:34;05/05/2026;20.0;True;Nïżœo
000021;;Camiseta Branca Nadador M;Poliïżœster;25.0;2.0;;Brinde Personalizado;;;;;;0.0;0.0;SIM;05/03/2026 15:39:04;05/05/2026;20.0;True;Nïżœo
000153;;Camiseta Branca Nadador P;Poliïżœster;25.0;2.0;;Brinde Personalizado;;;;;;0.0;0.0;SIM;05/03/2026 15:39:29;05/05/2026;20.0;True;Nïżœo
000029;;Caneca alïżœa Basquete;Cerïżœmica + arame + plïżœstico;65.0;1.0;;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000114;;Caneca Alïżœa Colher Amarela;Cerïżœmica;60.0;0.0;Amarela;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000106;;Caneca Alïżœa Colher Azul;Cerïżœmica;60.0;0.0;Azul;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000115;;Caneca Alïżœa Colher Marrom;Cerïżœmica;60.0;0.0;Marrom;Caneca;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000031;;Caneca Alïżœa Colher Preta;Cerïżœmica;60.0;1.0;Preta;Caneca;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000030;;Caneca Alïżœa Colher Vermelha;Cerïżœmica;60.0;0.0;Vermelha;Caneca;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000116;;Caneca Alïżœa Coraïżœïżœo Amarela;Cerïżœmica;45.0;0.0;Amarela;Caneca;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000032;;Caneca Alïżœa Coraïżœïżœo Rosa;Cerïżœmica;45.0;1.0;Rosa;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000110;;Caneca Alïżœa/Interior Azul Claro;Cerïżœmica;45.0;5.0;Azul Claro;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000129;;Caneca Alïżœa/Interior Azul Escuro;Cerïżœmica;45.0;1.0;Azul Escuro;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000130;;Caneca Alïżœa/Interior Lilïżœs;Cerïżœmica;45.0;3.0;Lilïżœs;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000107;;Caneca Alïżœa/Interior Marrom;Cerïżœmica;45.0;0.0;Marrom;Caneca;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000037;;Caneca Alïżœa/Interior Preta;Cerïżœmica;45.0;0.0;Preta;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000108;;Caneca Alïżœa/Interior Rosa;Cerïżœmica;45.0;0.0;Rosa;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000111;;Caneca Alïżœa/Interior Verde Claro;Cerïżœmica;45.0;1.0;Verde Claro;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000109;;Caneca Alïżœa/Interior Verde Escuro;Cerïżœmica;45.0;0.0;Verde Escuro;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000131;;Caneca Alïżœa/Interior Vermelha;Cerïżœmica;45.0;6.0;Vermelha;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000026;;Caneca Branca;Cerïżœmica;35.0;32.0;Branca;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000138;;Caneca Chocolate Pronta Entrega;;25.0;1.0;Chocolate;Produtos pronta entrega;;Peïżœa;;;;0.0;0.0;SIM;31/10/2022 18:25:17;30/11/2023 03:00:00;40.5;True;Nïżœo
000112;;Caneca Cromada Dourada;Cerïżœmica;60.0;3.0;Ouro;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000118;;Caneca Cromada Grafite;Cerïżœmica;60.0;1.0;grafite;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000034;;Caneca Cromada Prata;Cerïżœmica;60.0;0.0;Prata;Caneca;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000033;;Caneca Cromada rosa;Cerïżœmica;60.0;8.0;rosa;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000119;;Caneca Cromada Rose Gold;Cerïżœmica;60.0;2.0;rose gold;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000035;;Caneca de chopp;Alumïżœnio;25.0;47.0;;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000121;;Caneca Glitter Azul;Cerïżœmica;60.0;1.0;Azul;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000120;;Caneca Glitter Pink;Cerïżœmica;60.0;1.0;Pink;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000036;;Caneca Glitter Prata;Cerïżœmica;60.0;1.0;Prata;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000025;;Caneca Interior Mandala;Cerïżœmica;30.0;10.0;;Caneca;;Peïżœa;;;Cerïżœmica;0.0;0.0;SIM;05/03/2026 15:40:12;05/05/2026;25.0;True;Nïżœo
000027;;Caneca Interior Thank You;Cerïżœmica;30.0;2.0;;Caneca;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:40:32;05/05/2026;25.0;True;Nïżœo
000028;;Caneca Interior Vc ïżœ o Cara;Cerïżœmica;30.0;10.0;;Caneca;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:41:03;05/05/2026;25.0;True;Nïżœo
000038;;Caneca Jarro fosca;Vidro;65.0;2.0;;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000039;;Caneca Mïżœgica;Cerïżœmica com revestimento tïżœrmico. (caneca fria toda preta, a imagem aparece com aquecimento);60.0;-1.0;Preta;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000040;;Caneca Metalizada Dourada;Cerïżœmica;60.0;2.0;Ouro;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000222;;Caneca mini 285ml;;34.0;1.0;;Caneca;;;;;Cerïżœmica;0.0;0.0;NAO;;;0.0;True;Nïżœo
000126;;Caneca Polïżœmero Amarela;Polïżœmero;26.0;1.0;Amarela;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000124;;Caneca Polïżœmero Azul Claro;Polïżœmero;26.0;0.0;Azul Claro;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000128;;Caneca Polïżœmero Branca;Polïżœmero;26.0;3.0;Branca;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000123;;Caneca Polïżœmero Laranja;Polïżœmero;26.0;2.0;Laranja;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000125;;Caneca Polïżœmero Preta;Polïżœmero;26.0;0.0;Preta;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000122;;Caneca Polïżœmero Rosa;Polïżœmero;26.0;0.0;Rosa;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000127;;Caneca Polïżœmero Verde Claro;Polïżœmero;26.0;0.0;Verde Claro;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000041;;Caneca Polïżœmero Vermelha;Polïżœmero;26.0;0.0;Vermelha;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000140;;Caneca PRONTA ENTREGA Nossa Histïżœria ïżœ Linda!;;25.0;1.0;Nossa Histïżœria;Produtos pronta entrega;;Peïżœa;;;;0.0;0.0;SIM;31/10/2022 18:29:10;30/11/2023 03:00:00;40.5;True;Nïżœo
000139;;Caneca PRONTA ENTREGA Te amo daqui atïżœ a Lua;;25.0;1.0;Te amo;Produtos pronta entrega;;Peïżœa;;;;0.0;0.0;SIM;31/10/2022 18:28:28;30/11/2023 03:00:00;40.5;True;Nïżœo
000137;;Caneca PRONTA ENTREGA glitter dourada Gato;;25.0;1.0;;Produtos pronta entrega;;Peïżœa;;;;0.0;0.0;SIM;31/10/2022 18:26:02;30/11/2023 03:00:00;49.5;True;Nïżœo
000046;;Caneca transparente Azul;Vidro;35.0;0.0;Azul;Caneca;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:42:09;05/05/2026;30.0;True;Nïżœo
000047;;Caneca transparente Fosca;Vidro;35.0;3.0;Fosca;Caneca;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:42:26;05/05/2026;30.0;True;Nïżœo
000045;;Caneca transparente Rosa;Vidro;35.0;3.0;Rosa;Caneca;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:42:40;05/05/2026;30.0;True;Nïżœo
000043;;Canecïżœo de Chopp Cristal;Vidro;75.0;1.0;Cristal;Caneca;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:43:19;05/05/2026;60.0;True;Nïżœo
000044;;Canecïżœo de Chopp Fosca;Vidro;75.0;1.0;Jateada;Caneca;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:43:38;05/05/2026;60.0;True;Nïżœo
000211;;Cartïżœo de Visita;;50.0;0.0;;Grïżœfica;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000095;;Cartïżœo Presente;Papel 10x15 (fechado) + envelope;15.0;0.0;;Papelaria Criativa;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000209;;centro de mesa sextavado;;15.0;;;;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000232;;Chaveiro button 2,5cm dupla face AMARELO;Alumïżœnio;6.0;;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000228;;Chaveiro button 2,5cm dupla face AZUL;Alumïżœnio;6.0;;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000227;;Chaveiro button 2,5cm dupla face BRANCO;Alumïżœnio;6.0;;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000226;;Chaveiro button 2,5cm dupla face PRETO;Alumïżœnio;6.0;;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
