Codigo;Imagem;Nome;ObservaĂ§Ă”es;PreĂ§o;Estoque Atual;CĂłdigo Extra;Categoria;Sub Categoria;Unidade;Fornecedor Principal;CĂłdigo Ref.;Marca;Estoque Min.;Estoque Max.;PromoĂ§ĂŁo;Data Inicial;Data Final;PreĂ§o Promocional;Status;Kit / Combo
000230;;Chaveiro button 2,5cm dupla face ROSA;Alumïżœnio;6.0;;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000231;;Chaveiro button 2,5cm dupla face VERDE;Alumïżœnio;6.0;;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000229;;Chaveiro button 2,5cm dupla face VERMELHO;Alumïżœnio;6.0;;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000134;;Chaveiro button 3,8cm;alumïżœnio + argolas;4.5;90.0;;Papelaria Criativa;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000176;;Chinelo Azul Marinho (tira roxa) 33/34;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:45:01;05/05/2026;20.0;True;Nïżœo
000162;;Chinelo Azul Marinho 35/36;;25.0;3.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:45:27;05/05/2026;20.0;True;Nïżœo
000179;;Chinelo Azul Marinho 37/38;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:45:46;05/05/2026;20.0;True;Nïżœo
000182;;Chinelo Azul Marinho 39/40;;25.0;2.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:46:04;05/05/2026;20.0;True;Nïżœo
000200;;Chinelo Azul Marinho 41/42;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:46:28;05/05/2026;20.0;True;Nïżœo
000169;;Chinelo Azul Royal (tira roxa) 33/34;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:46:44;05/05/2026;20.0;True;Nïżœo
000048;;Chinelo Azul Royal 35/36;;25.0;2.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:47:08;05/05/2026;20.0;True;Nïżœo
000049;;Chinelo Azul Royal 37/38;;25.0;2.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:47:32;05/05/2026;20.0;True;Nïżœo
000187;;Chinelo Azul Royal 39/40;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:47:52;05/05/2026;20.0;True;Nïżœo
000192;;Chinelo Azul Royal 41/42;;25.0;3.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:48:13;05/05/2026;20.0;True;Nïżœo
000199;;Chinelo Branco (tira bege) 41/42;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:48:39;05/05/2026;20.0;True;Nïżœo
000185;;Chinelo Branco (tira dourada) 39/40;;25.0;2.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:48:59;05/05/2026;20.0;True;Nïżœo
000184;;Chinelo Branco (tira laranja) 39/40;;25.0;2.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:49:18;05/05/2026;20.0;True;Nïżœo
000051;;Chinelo Branco (tira rosa) 37/38;;25.0;2.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:49:36;05/05/2026;20.0;True;Nïżœo
000186;;Chinelo Branco (tira rosa) 39/40;;25.0;3.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:49:57;05/05/2026;20.0;True;Nïżœo
000174;;Chinelo branco (tira roxa) 33/34;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:50:35;05/05/2026;20.0;True;Nïżœo
000050;;Chinelo Branco 37/38;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:50:53;05/05/2026;20.0;True;Nïżœo
000171;;Chinelo Lilïżœs (tira roxa) 33/34;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:51:14;05/05/2026;20.0;True;Nïżœo
000167;;Chinelo Lilïżœs 35/36;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:51:37;05/05/2026;20.0;True;Nïżœo
000178;;Chinelo Lilïżœs 37/38;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:51:57;05/05/2026;20.0;True;Nïżœo
000197;;Chinelo Lilïżœs 41/42;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:52:16;05/05/2026;20.0;True;Nïżœo
000183;;Chinelo Marrom 39/40;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:52:37;05/05/2026;20.0;True;Nïżœo
000175;;Chinelo Preto (tira roxa) 33/34;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:52:57;05/05/2026;20.0;True;Nïżœo
000164;;Chinelo Preto 35/36;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:53:15;05/05/2026;20.0;True;Nïżœo
000181;;Chinelo Preto 37/38;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:53:35;05/05/2026;20.0;True;Nïżœo
000194;;Chinelo Preto 41/42;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:53:54;05/05/2026;20.0;True;Nïżœo
000170;;Chinelo Rosa (tira roxa) 33/34;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:54:12;05/05/2026;20.0;True;Nïżœo
000166;;Chinelo Rosa 35/36;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:54:31;05/05/2026;20.0;True;Nïżœo
000180;;Chinelo Rosa 37/38;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:54:56;05/05/2026;20.0;True;Nïżœo
000189;;Chinelo Rosa 39/40;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:55:18;05/05/2026;20.0;True;Nïżœo
000195;;Chinelo Rosa 41/42;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:55:35;05/05/2026;20.0;True;Nïżœo
000165;;Chinelo Roxo 35/36;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:55:54;05/05/2026;20.0;True;Nïżœo
000188;;Chinelo Roxo 39/40;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:56:11;05/05/2026;20.0;True;Nïżœo
000196;;Chinelo Roxo 41/42;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:56:29;05/05/2026;20.0;True;Nïżœo
000168;;Chinelo Verde Claro (tira roxa) 33/34;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:56:49;05/05/2026;20.0;True;Nïżœo
000163;;Chinelo Verde Claro 35/36;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:57:08;05/05/2026;20.0;True;Nïżœo
000052;;Chinelo Verde Claro 37/38;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:57:39;05/05/2026;20.0;True;Nïżœo
000190;;Chinelo Verde Claro 39/40;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:57:59;05/05/2026;20.0;True;Nïżœo
000193;;Chinelo Verde Claro 41/42;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:58:17;05/05/2026;20.0;True;Nïżœo
000172;;Chinelo Verde Escuro (tira roxa) 33/34;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:58:34;05/05/2026;20.0;True;Nïżœo
000053;;Chinelo Verde Escuro 37/38;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:58:53;05/05/2026;20.0;True;Nïżœo
000191;;Chinelo Verde Escuro 39/40;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:59:14;05/05/2026;20.0;True;Nïżœo
000173;;Chinelo Vermelho (tira roxa) 33/34;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 15:59:35;05/05/2026;20.0;True;Nïżœo
000177;;Chinelo Vermelho 37/38;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 16:00:01;05/05/2026;20.0;True;Nïżœo
000198;;Chinelo Vermelho 41/42;;25.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 16:00:23;05/05/2026;20.0;True;Nïżœo
000225;;Clips button 2,5cm;Alumïżœnio;4.0;;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000141;;Convite digital;;100.0;0.0;;Arte Digital;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000054;;Coqueteleira Shaker Preta;Plïżœstico + adesivo de  recorte;20.0;9.0;Preta;Papelaria Criativa;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 16:00:56;05/05/2026;15.0;True;Nïżœo
000136;;Coqueteleira Shaker Rosa;Plïżœstico + adesivo de  recorte;20.0;3.0;Rosa;Papelaria Criativa;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 16:01:20;05/05/2026;15.0;True;Nïżœo
000091;;Diïżœrio;+ capa dura + wire-o + 90 pïżœginas pautadas + adesivos personalizados + saco canguru + tag + elïżœstico;90.0;0.0;;Papelaria Criativa;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000234;;Diïżœrio de Intercïżœmbio A5;90 folhas pautadas + capa dura + wire-o;150.0;;;Papelaria Criativa;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000081;;Enfeite de parede;;50.0;0.0;;Papelaria Criativa;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000233;;Espelho Button 3,8cm;Alumïżœnio;9.0;0.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000057;;Guarda-Chuva;1,20m Tactel + haste dupla + cabo emborrachado;150.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000105;;ïżœmïżœ button de geladeira 3,8cm;alumïżœnio + ïżœmïżœ;5.0;0.0;;Papelaria Criativa;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000142;;Impressïżœo Grïżœfica;;0.0;0.0;;Grïżœfica;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000135;;Kit 4 Xïżœcaras empilhïżœveis e Suporte de Metal;200 ml;150.0;1.0;;Caneca;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000235;;Kit Dia das Mïżœes 2026;;110.0;;;;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000100;;Kit tags personalizadas;tags plastificadas + furo com ilhïżœs (1 marca pïżœgina, 1 tag G, 2 tags M e 1 tag P);35.0;0.0;;Papelaria Criativa;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000205;;Laminaïżœïżœo;;6.0;;;;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000060;;Lixeira Para Carro;Neoprene;20.0;5.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 16:01:58;05/05/2026;15.0;True;Nïżœo
000061;;Mïżœscara Adulto;Poliïżœster;10.0;35.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 16:02:22;05/05/2026;5.0;True;Nïżœo
000063;;Mïżœscara de Dormir Infantil;Neoprene;15.0;4.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 16:02:45;05/05/2026;10.0;True;Nïżœo
000062;;Mïżœscara Infantil;Poliïżœster;10.0;5.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 16:03:04;05/05/2026;5.0;True;Nïżœo
000065;;Moldura de Azulejo;MDF;20.0;4.0;15x15cm;Nïżœo Personalizado;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000066;;Mouse Pad Redondo;Neoprene + Tecido sem acabamento;20.0;9.0;Redondo;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 16:03:45;05/05/2026;15.0;True;Nïżœo
000067;;Mouse Pad Retangular;Neoprene + Tecido sem acabamento;20.0;6.0;Retangular;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 16:04:01;05/05/2026;15.0;True;Nïżœo
000215;;Outros;;0.0;;;;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000158;;Pantufa Preta 35/36;;25.0;1.0;;Brinde Personalizado;;;;;;0.0;0.0;SIM;05/03/2026 16:04:25;05/05/2026;20.0;True;Nïżœo
000160;;Pantufa Rosa 33/34;;25.0;1.0;;Brinde Personalizado;;;;;;0.0;0.0;SIM;05/03/2026 16:04:44;05/05/2026;20.0;True;Nïżœo
000161;;Pantufa Vermelha 35/36;;25.0;1.0;;Brinde Personalizado;;;;;;0.0;0.0;SIM;05/03/2026 16:05:05;05/05/2026;20.0;True;Nïżœo
000224;;Passaporte;;80.0;;;Papelaria Criativa;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000069;;Porta Copos;Neoprene + tecido sem acabamento;3.8;10.0;Redondo;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000072;;Porta Espeto;MDF;45.0;6.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 16:05:26;05/05/2026;35.0;True;Nïżœo
000070;;Porta Lata;Alumïżœnio + isopor;30.0;48.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000219;;Post-it;;25.0;;;;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000074;;Quadrinho A4;MDF;35.0;2.0;A4;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 16:05:45;05/05/2026;25.0;True;Nïżœo
000113;;Quadrinho de Papel 20x20;(valor pode variar);90.0;0.0;;Papelaria Criativa;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000073;;Quadro Luminoso;MDF + Acrïżœlico + LED;100.0;5.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 16:06:12;05/05/2026;80.0;True;Nïżœo
000077;;Quebra Cabeïżœa 12 peïżœas 10x5cm;Papelïżœo;10.0;7.0;12 peïżœas;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000076;;Quebra cabeïżœa 4 peïżœas 5x5cm;PET;5.0;8.0;4 peïżœas;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000206;;Raspadinha A4;;30.0;0.0;;;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000214;;Recorte Cameo;;10.0;;;;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000071;;Retrato Coraïżœïżœo;MDF;34.0;1.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 16:06:52;05/05/2026;25.0;True;Nïżœo
000078;;Sacola 47x35;PET;20.0;8.0;00x00cm;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 16:28:21;05/05/2026;15.0;True;Nïżœo
000079;;Squeeze Bolinha Branca;Alumïżœnio + plïżœstico (bico plïżœstico retrïżœtil);35.0;5.0;Branca;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;25/10/2022;25/10/2023;30.0;True;Nïżœo
000082;;Suporte de Celular Premium;MDF;40.0;5.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 16:07:18;05/05/2026;30.0;True;Nïżœo
000084;;Tïżœbua de corte;Vidro;49.0;3.0;;Brinde Personalizado;;Peïżœa;;;;0.0;0.0;SIM;05/03/2026 16:07:40;05/05/2026;35.0;True;Nïżœo
000143;;Tags para lembranïżœas;;15.0;0.0;;Papelaria Criativa;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000094;;Topo de Bolo;Temas diversos em Papel;50.0;0.0;;Papelaria Criativa;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000093;;Topper de docinhos;;15.0;0.0;;Papelaria Criativa;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
000152;;Volta ïżœs Aulas - Adesivos;;35.0;0.0;;Papelaria Criativa;;;;;;0.0;0.0;NAO;;;0.0;True;Nïżœo
;;;;0.0;;;;;;;;;;;;;;0.0;True;
;;;;0.0;671.0;;;;;;;;;;;;;0.0;True;
